country;filename
10;ro/Comuna Vatra Moldoviței, Romania.png
10;ro/Constanța, Romania.png
10;ro/Câmpeni, Romania.png
10;ro/DC10, Tătaru, Romania.png
10;ro/DC10, Ziduri, Romania.png
10;ro/DC109, Roumanie.png
10;ro/DC11, Romania.png
10;ro/DC110, 205304, Romania.png
10;ro/DC113, Brănești, Roumanie.png
10;ro/DC117, Provița de Jos, Romania.png
10;ro/DC120A, Roumanie.png
10;ro/DC124, Rumunia.png
10;ro/DC126, Sâncraiu, Romania.png
10;ro/DC130, Rumänien.png
10;ro/DC14, Vâlcelele, Rumänien.png
10;ro/DC149, Bucovăţ, Romania.png
10;ro/DC150, Mărunțiș, Roemenië.png
10;ro/DC150, Pârcovaci, Romania.png
10;ro/DC159, Popești, Romania.png
10;ro/DC163, Romania.png
10;ro/DC172, Vaţa de Jos, Romania.png
10;ro/DC185, Soca, Roumanie.png
10;ro/DC20, Pitulați, Rumania.png
10;ro/DC214, Săucani, Romania.png
10;ro/DC22, Şandra, Romania.png
10;ro/DC236, Cărpeniș, Romania.png
10;ro/DC43, Romania.png
10;ro/DC44A, Copăceana, Rumunia.png
10;ro/DC44A, Fălciu, Romania.png
10;ro/DC49, Mironeasa, Rumunia.png
10;ro/DC50, Creţeşti, Rumänien.png
10;ro/DC66, Romania.png
10;ro/DC68, Dârvari, Romania.png
10;ro/DC69, Malu Roșu, Romania.png
10;ro/DC72, Daia, Romania.png
10;ro/DC73, Rumunia.png
10;ro/DC78, Romania.png
10;ro/DC81, Gura Dobrogei, Rumania.png
10;ro/DC81, Roumanie.png
10;ro/DC82, Plevna, Romania.png
10;ro/DC83, Valea Stânii, Romania.png
10;ro/DC89, Cosițeni, Romania.png
10;ro/DC98, Vânători, Romania.png
10;ro/Dej, Romania.png
10;ro/DJ 282, Roemenië.png
10;ro/DJ100, Frumuşani, Romania.png
10;ro/DJ100C, Romania.png
10;ro/DJ100D, Romania.png
10;ro/DJ101B, Ciofliceni, Romania.png
10;ro/DJ101B, Ghermănești, Romania.png
10;ro/DJ101B, Periș, Romania.png
10;ro/DJ101G, Romania.png
10;ro/DJ101S, Secăria, Rumunia.png
10;ro/DJ102K, Ceptura de Jos, Romania.png
10;ro/DJ103E, Romania.png
10;ro/DJ103K, Romania.png
10;ro/DJ104, Veneția de Jos, Romania.png
10;ro/DJ104A, Romania.png
10;ro/DJ104A, Șinca Veche, Romania.png
10;ro/DJ104E, Romania.png
10;ro/DJ106B, Romania.png
10;ro/DJ106R, Sibiu, Romania.png
10;ro/DJ107B, Romania.png
10;ro/DJ107E, Aiud, Romania.png
10;ro/DJ107H, Bucerdea Vânoasă, Romania.png
10;ro/DJ107R, Muntele Băişorii, Romania.png
10;ro/DJ107U, Băcăinți, Romania.png
10;ro/DJ108A, Romita, Romania.png
10;ro/DJ108C, Leghia 407012, Romania.png
10;ro/DJ108D, Romania.png
10;ro/DJ108I, Roumanie.png
10;ro/DJ109C, Geaca, Romania.png
10;ro/DJ109C, Sucutard, Romania.png
10;ro/DJ109E, Negreni, Romania.png
10;ro/DJ109F, Târgu Lăpuş, Romania.png
10;ro/DJ109I, Nagyhegy, Romania.png
10;ro/DJ109K, Romania.png
10;ro/DJ111, Izvorani, Romania.png
10;ro/DJ112A, Sânpetru, Румыния.png
10;ro/DJ141B, Romania.png
10;ro/DJ142C, Zagăr, Romania.png
10;ro/DJ155B, Preutești, Romania.png
10;ro/DJ155F, Parcul Național Ceahlău, Durău, Roemenië.png
10;ro/DJ156A, Chintinici, Romania.png
10;ro/DJ156A, Frumoasa, Romania.png
10;ro/DJ156G, Valea lui Ion, Romania.png
10;ro/DJ159, Armășoaia, Rumunia.png
10;ro/DJ161A, Ceanu Mare, Romania.png
10;ro/DJ161C, Aluniş, Romania.png
10;ro/DJ161D, Jichişu de Jos, Romania.png
10;ro/DJ171, Suciu de Sus, Rumunia.png
10;ro/DJ172A, Rusu de Sus, Romania.png
10;ro/DJ172E, Lechinţa 427105, Romania.png
10;ro/DJ172K, Cireșoaia, Rumänien.png
10;ro/DJ173, Romania.png
10;ro/DJ173, Teaca, Romania.png
10;ro/DJ175, Romania.png
10;ro/DJ177C, Romania.png
10;ro/DJ186, Rozavlea, Romania.png
10;ro/DJ191C, Moigrad-Porolissum, Romania.png
10;ro/DJ191D, Boghiş, Romania.png
10;ro/DJ192, Mărtinești, Romania.png
10;ro/DJ193, Valea Vinului, Romania.png
10;ro/DJ194B, Vetiş, Romania.png
10;ro/DJ200, Romania.png
10;ro/DJ201B, Romania.png
10;ro/DJ203D, Rumunia.png
10;ro/DJ203L, Rumunia.png
10;ro/DJ207E, Brodoc, Romania.png
10;ro/DJ208, Dolheștii Mari, Romania.png
10;ro/DJ208D, Adâncata, Romania.png
10;ro/DJ208G, Războienii de Jos, Roumanie.png
10;ro/DJ209G, Brodina, Romania.png
10;ro/DJ209G, Falcău, Romania.png
10;ro/DJ211, Râmnicelu, Romania.png
10;ro/DJ214A, Luciu, Roumanie.png
10;ro/DJ220, Bălăceanu, Romania.png
10;ro/DJ222, Romania.png
10;ro/DJ222C, Malcoci, Rumänien.png
10;ro/DJ222F, Rumania.png
10;ro/DJ222L, Carcaliu, Romania.png
10;ro/DJ223, Aliman, Romania.png
10;ro/DJ229, Romania.png
10;ro/DJ241A, Izvoru Berheciului, Romania.png
10;ro/DJ242C, Romania.png
10;ro/DJ243B, Văleni, Romania.png
10;ro/DJ244F, Dolheşti, Romania.png
10;ro/DJ244G, Podu Hagiului, Rumunia.png
10;ro/DJ248B, Romania.png
10;ro/DJ249A, Iași, Romania.png
10;ro/DJ251, Costache Negri, Rumanía.png
10;ro/DJ251, Cuza Vodă, Romania.png
10;ro/DJ252, Rumunia.png
10;ro/DJ252A, Recea, Rumunia.png
10;ro/DJ252B, Tamaşi, Romania.png
10;ro/DJ253, Băleni, Romania.png
10;ro/DJ255A, Romanu, Romania.png
10;ro/DJ261A, Romania.png
10;ro/DJ281, Romania.png
10;ro/DJ282C, Rumänien.png
10;ro/DJ282E, Bojila, Romania.png
10;ro/DJ282E, Runcu, Romania.png
10;ro/DJ293, Romania.png
10;ro/DJ293A, Viișoara, Romania.png
10;ro/DJ294A, Romania.png
10;ro/DJ301, Budeşti, Romania.png
10;ro/DJ304, Ulmu, Romania.png
10;ro/DJ391A, Romania.png
10;ro/DJ522, Caraula, Romania.png
10;ro/DJ522A, Cioroiu Nou, Romania.png
10;ro/DJ561, Livezi, Romania.png
10;ro/DJ561B, Drănic, Rumänien.png
10;ro/DJ561D, Romania.png
10;ro/DJ571, Rumunia.png
10;ro/DJ582E, Semenic - Cheile Carasului National Park, Roumanie.png
10;ro/DJ592D, Romania.png
10;ro/DJ593, Romania.png
10;ro/DJ603, Parcul Național Comana, Rumunia.png
10;ro/DJ604, Marotinu de Jos, Romania.png
10;ro/DJ606, Rumunia.png
10;ro/DJ606A, Romania.png
10;ro/DJ606E, Romania.png
10;ro/DJ607A, Peri, Romania.png
10;ro/DJ608, Cornereva, Romania.png
10;ro/DJ608, Globurău, Romania.png
10;ro/DJ612A, Văcăreşti, Romania.png
10;ro/DJ642, Băbiciu, Romania.png
10;ro/DJ643A, Balota de Sus, Romania.png
10;ro/DJ653, Bălteni, Romania.png
10;ro/DJ657, Săltăneşti, Румыния.png
10;ro/DJ657B, Ciocănești, Rumunia.png
10;ro/DJ657B, Coloneşti, Romania.png
10;ro/DJ665, Crasna, Romania.png
10;ro/DJ668, Romania.png
10;ro/DJ670, Ponoarele, Roumanie.png
10;ro/DJ671, Romania.png
10;ro/DJ674B, Borăscu, Romania.png
10;ro/DJ675A, Cionţi, Rumania.png
10;ro/DJ676A, Catetu, Romania.png
10;ro/DJ676D, Pojogi-Cerna, Romania.png
10;ro/DJ677C, Lungesti, Romania.png
10;ro/DJ678A, Valea Viei, Roemenië.png
10;ro/DJ679, Ciești, Romania.png
10;ro/DJ679, Ciobani 117391, Romania.png
10;ro/DJ681, Romania.png
10;ro/DJ682, Birchiş, Romania.png
10;ro/DJ682, Roumanie.png
10;ro/DJ682, Sânpetru Mare, Roumanie.png
10;ro/DJ685, Roemenië.png
10;ro/DJ685, Romania.png
10;ro/DJ687A, Romania.png
10;ro/DJ693, Satchinez, Roemenië.png
10;ro/DJ701, Romania.png
10;ro/DJ702A, Drăgăieşti Pământeni, Romania.png
10;ro/DJ703, Belciug, Romania.png
10;ro/DJ703, Necşeşti, Roumanie.png
10;ro/DJ703A, Roemenië.png
10;ro/DJ703C, Piscani 235610, Romania.png
10;ro/DJ703I, Brăduleț, Romania.png
10;ro/DJ706, Vorţa, Romania.png
10;ro/DJ707A, Romania.png
10;ro/DJ708B, Cuvin, Romania.png
10;ro/DJ709J, Romania.png
10;ro/DJ712B, Vulcana-Pandele, Romania.png
10;ro/DJ764, Romania.png
10;ro/DJ764A, Budureasa, Romania.png
10;ro/DJ767, Romania.png
10;ro/DJ767A, Bălaia, Romania.png
10;ro/DJ792, Ineu, Romania.png
10;ro/DJ792A, Beliu, Romania.png
10;ro/DJ792A, Romania.png
10;ro/DN10, Rumunia.png
10;ro/DN13, Roemenië.png
10;ro/DN13A, Romania.png
10;ro/DN15, Tulgheș, Roemenië.png
10;ro/DN15, Viișoara, Romania.png
10;ro/DN15C, Romania.png
10;ro/DN17, Tureac, Romania.png
10;ro/DN17A, Romania.png
10;ro/DN17D, Feldru, Romania.png
10;ro/DN18, Botoș, Romania.png
10;ro/DN19, Săpânţa, Romania.png
10;ro/DN1A, Corneşti, Romania.png
10;ro/DN1A, Romania.png
10;ro/DN1C, Cicârlău, Rumänien.png
10;ro/DN1D, Romania.png
10;ro/DN1F, Romania.png
10;ro/DN2, Romania.png
10;ro/DN21, Romania.png
10;ro/DN22B, Romania.png
10;ro/DN23A, Romania.png
10;ro/DN24A, Simila 737638, Romania.png
10;ro/DN24D, Bălăbăneşti, Rumänien.png
10;ro/DN25, Independenţa, Romania.png
10;ro/DN26, Vânători, Romania.png
10;ro/DN28, Războieni, Romania.png
10;ro/DN29, Rumunia.png
10;ro/DN29, Ungureni, Romania.png
10;ro/DN29A, Romania.png
10;ro/DN29B, Cătămărăști-Deal, Romania.png
10;ro/DN2A, Andrăşeşti, Romania.png
10;ro/DN2A, Romania.png
10;ro/DN2D, Romania.png
10;ro/DN2E, Marginea, Romania.png
10;ro/DN2H, Gălăneşti, Romania.png
10;ro/DN3A, Roumanie.png
10;ro/DN3C, Romania.png
10;ro/DN54, Romania.png
10;ro/DN59, Romania.png
10;ro/DN59, Rumanía.png
10;ro/DN59B, Roemenië.png
10;ro/DN5C, Bujoru, Romania.png
10;ro/DN65, Romania.png
10;ro/DN65E, Bogdana, Romania.png
10;ro/DN65E, Rumunia.png
10;ro/DN67, Ceauru, Roemenië.png
10;ro/DN7, Căzănești, Romania.png
10;ro/DN7, Dumbrăvești, Romania.png
10;ro/DN7, Mintia, Romania.png
10;ro/DN7, Vinţu de Jos, Romania.png
10;ro/DN71, Romania.png
10;ro/DN72, Ariceştii Rahtivani, Romania.png
10;ro/DN73, Moieciu de Jos, Romania.png
10;ro/DN73C, Romania.png
10;ro/DN75, Băiţa, Romania.png
10;ro/DN76, Măgulicea, Romania.png
10;ro/Dolj, Rumunia.png
10;ro/E578, Racu, Romania.png
10;ro/E578, Romania.png
10;ro/E58, Romania.png
10;ro/E581, Romania.png
10;ro/E60, Romania.png
10;ro/E671, Romania.png
10;ro/E671, Vetiş 447355, Romania.png
10;ro/E68, Ghimbav, Romania.png
10;ro/E68, Romania.png
10;ro/E70, Romania.png
10;ro/E81, Bolintin-Deal, Romania.png
10;ro/E81, Feleacu, Romania.png
10;ro/E81, Romania.png
10;ro/Giurgiu, Rumunia.png
10;ro/Glodeanu, Silea, Roemenië.png
10;ro/Gorj, Romania.png
10;ro/Maramureș, Romania.png
10;ro/Maramureș, Rumunia.png
10;ro/Mehedinți, Romania.png
10;ro/Piata Floreasca, Calea Floreasca, Bucharest, Romania.png
10;ro/Poiana Stampei, Roumanie.png
10;ro/Pui, Rumunia.png
10;ro/Rodna, Romania.png
10;ro/Romanești, Târgu Jiu, Rumunia.png
10;ro/Războieni, Romania.png
10;ro/Slobozia, Romania.png
10;ro/Strada 13 Decembrie 94, Braszów 500164, Rumunia.png
10;ro/Strada 201, Pecica, Romania.png
10;ro/Strada Abatorului, Gherla, Romania.png
10;ro/Strada Abrud, Arad, Rumänien.png
10;ro/Strada Alexandria, Craiova, Romania.png
10;ro/Strada Alexandru Ciurcu, Brașov, Romania.png
10;ro/Strada Alexandru Ioan Cuza, Adjud 625100, Romania.png
10;ro/Strada Alexandru Ioan Cuza, Câmpina, Romania.png
10;ro/Strada Alexandru Vlahuţă, Hunedoara, Romania.png
10;ro/Strada Amzei, Timișoara, Romania.png
10;ro/Strada Arinului, Podu Oltului, Romania.png
10;ro/Strada Aristide Demetriade, Timișoara, Romania.png
10;ro/Strada Brizei, Constanța, Roemenië.png
10;ro/Strada Buciumeni, Fălticeni, Roemenië.png
10;ro/Strada Băilești, Bucharest, Romania.png
10;ro/Strada C, Ovidiu, Rumunia.png
10;ro/Strada C. Mille, Romania.png
10;ro/Strada Ceahlău, Bocşa, Romania.png
10;ro/Strada Ciprian Porumbescu, Otopeni, Roumanie.png
10;ro/Strada Ciungi, Bicaz, Roumanie.png
10;ro/Strada Cocorilor, Timișoara, Romania.png
10;ro/Strada Colinelor 66, Oradea, Romania.png
10;ro/Strada Coşuna, Craiova, Rumania.png
10;ro/Strada Crinilor, Pașcani, Romania.png
10;ro/Strada Crizantemelor, Dascălu, Romania.png
10;ro/Strada Dacii Liberi, Crăsanii de Jos, Romania.png
10;ro/Strada Dimitrie Cantemir, Lugoj, Romania.png
10;ro/Strada Dobrogei, Constanța, Romania.png
10;ro/Strada Drumul Cenadului, Sânnicolau Mare, Romania.png
10;ro/Strada George Enescu, Deva, Romania.png
10;ro/Strada Gheorghe Doja, Sinaia, Romania.png
10;ro/Strada Gorunului, Dej 405200, Romania.png
10;ro/Strada Gospodarilor, Brașov, Romania.png
10;ro/Strada Gratca, Orșova, Romania.png
10;ro/Strada Gării, Drăgăşani, Romania.png
10;ro/Strada Gării, Târgu Secuiesc, Romania.png
10;ro/Strada Haznalei, Balciu, Rumänien.png
10;ro/Strada Horia, Avrig, Rumunia.png
10;ro/Strada Horia, Băicoi, Romania.png
10;ro/Strada Horia, Băicoi, Rumunia.png
10;ro/Strada Livezilor, Popeşti-Leordeni 077160, Romania.png
10;ro/Strada Mare, Adjudeni, Romania.png
10;ro/Strada Matei Corvin, Deva, Romania.png
10;ro/Strada Meiului, Pantelimon 077145, Romania.png
10;ro/Strada Mihai Eminescu, Moineşti, Romania.png
10;ro/Strada Mihai Viteazul, Cornu, Romania.png
10;ro/Strada Mihai Viteazul, Rădăuți, Romania.png
10;ro/Strada Mircea cel Bătrân, Rümnick, Rumänien.png
10;ro/Strada Mocirlei, Gheorgheni, Romania.png
10;ro/Strada Muncii, Osica de Sus, Romania.png
10;ro/Strada Murelor, Cornu, Romania.png
10;ro/Strada Nicolae Bălcescu, Dăbuleni, Romania.png
10;ro/Strada Nițu Vasile Str. Niţu Vasile, nr. 14, Bucharest, Romania.png
10;ro/Strada Nuferilor, Carei, Roemenië.png
10;ro/Strada Olarilor, Frauenbach, Rumänien.png
10;ro/Strada Oriav, Bucharest 032925, Romania.png
10;ro/Strada Paltinului 1-11, Oradea, Roumanie.png
10;ro/Strada Parcului, Beclean, Rumunia.png
10;ro/Strada Parâng, Timișoara, Romania.png
10;ro/Strada Pietruită, Chirnogi, Romania.png
10;ro/Strada Principală, Petreştii de Jos, Romania.png
10;ro/Strada Principală, Suceagu, Romania.png
10;ro/Strada Principală, Sălciua de Jos, Romania.png
10;ro/Strada Puţului, Glina, Romania.png
10;ro/Strada Păcii, Brădeanu, Romania.png
10;ro/Strada Pădurii, Boldeşti-Scăeni, Rumunia.png
10;ro/Strada Republicii, Zau de Câmpie 547660, Romania.png
10;ro/Strada Rozelor, Baia Mare, Romania.png
10;ro/Strada Rozelor, Luduș, Romania.png
10;ro/Strada Rozvany Gyorgy, Salonta, Romania.png
10;ro/Strada Rudeni, Chitila, Romania.png
10;ro/Strada Râurilor, Pitești, Romania.png
10;ro/Strada Sarcadului 8, Salonta, Romania.png
10;ro/Strada Sfântul Nicolae, Uzunu, Romania.png
10;ro/Strada Sfântul Pantelimon, Sudiţi, Romania.png
10;ro/Strada Soimoseni, Satu Mare, Romania.png
10;ro/Strada Stadion, Baraolt, Romania.png
10;ro/Strada Stadionului, Avrig, Roemenië.png
10;ro/Strada Stânjeneilor, Bucharest, Romania.png
10;ro/Strada Stănilești, Bucharest, Romania.png
10;ro/Strada Sunătorii, Breaza de Jos, Romania.png
10;ro/Strada Săvenilor, Botoșani, Romania.png
10;ro/Strada Transilvania, Hunedoara, Romania.png
10;ro/Strada Tudor Vladimirescu, Horezu, Romania.png
10;ro/Strada Unirii, Corbu Nou 817091, Romania.png
10;ro/Strada Verii, Târgu Mureș, Romania.png
10;ro/Strada Vărădia, Timișoara, Romania.png
10;ro/Strada Zăvoiului, Horezu, Roemenië.png
10;ro/Strada Șelimbărului, Cisnădie, Roemenië.png
10;ro/Timiș, Romania.png
10;ro/Transalpina, Roumanie.png
10;ro/Turda, Romania.png
10;ro/Turturești, Romania.png
10;ro/Ulicioara Pietriei, Ieud, Romania.png
10;ro/Unnamed Road, Nălaţvad, Romania.png
10;ro/Unnamed Road, Ploeszti, Rumunia.png
10;ro/Valea Mare, Roumanie.png
10;ro/Vaslui, Romania.png
10;ro/Vágóhíd utca, Oradea, Romania.png
10;ro/Şoseaua Curtea Domnească, Domneşti, Romania.png
10;ro/Șoseaua Fundeni 161, Bukareszt, Rumunia.png
10;ro/Șoseaua Industrială, Zona Industrială Palas, Constanța, Romania.png
11;se/1005, 935 92 Norsjö, Sweden.png
11;se/1008, Malaa S, Sweden.png
11;se/1027, 590 47 Vikingstad, Sweden.png
11;se/1036, Eksjö N, Sweden.png
11;se/1040, 452 92 Strömstad, Thụy Điển.png
11;se/1054, 452 93 Strömstad, Sweden.png
11;se/1058, 790 91 Idre, Sweden.png
11;se/1062, 891 96 Arnäsvall, Sweden.png
11;se/1067, 891 95 Arnäsvall, Sweden.png
11;se/1067, 912 97 Malgomaj, Sweden.png
11;se/1074, 591 95 Motala, Zweden.png
11;se/1079, 890 37 Gideaa, Sweden.png
11;se/109, 260 23 Kaageröd, Sweden.png
11;se/109, Svalöv N, Sweden.png
11;se/1096, 590 34 Tjällmo, Sweden.png
11;se/1100, 923 98 Storuman, Sweden.png
11;se/112, 262 95 Ängelholm, Sweden.png
11;se/1136, 590 78 Vreta Kloster, Sweden.png
11;se/1146, 760 40 Väddö, Suède.png
11;se/1146, 761 75 Norrtälje, Sweden.png
11;se/127, 570 03 Vrigstad, Sweden.png
11;se/1319, 243 91 Höör, Sweden.png
11;se/134, 590 46 Rimforsa, Sweden.png
11;se/135, 590 42 Horn, Sweden.png
11;se/135, 594 94 Gamleby, Sweden.png
11;se/136, 380 65 Degerhamn, Sweden.png
11;se/140, 623 41 Havdhem, Suède.png
11;se/143, 623 65 Ljugarn, Suède.png
11;se/149, Suecia.png
11;se/1501, 272 92 Simrishamn, Sweden.png
11;se/1522, 511 96 Berghem, Sweden.png
11;se/153, 310 60 Ullared, Sweden.png
11;se/1546, 512 63 Östra Frölunda, Sweden.png
11;se/1567, 512 95 Haacksvik, Sweden.png
11;se/1570, 272 96 Gärsnäs, Sweden.png
11;se/164, 662 91 Åmaal, Suède.png
11;se/1673, 514 53 Maanstad, Sweden.png
11;se/1695, 523 60 Gällstad, Sweden.png
11;se/172, 672 92 Årjäng, Sweden.png
11;se/1758, 517 94 Töllsjö, Suède.png
11;se/181, 524 91 Herrljunga, Sweden.png
11;se/181, 524 93 Herrljunga, Szwecja.png
11;se/184, Lidköping S, Zweden.png
11;se/1843, 524 96 Ljung, Sweden.png
11;se/1870, 520 24 Blidsberg, Sverige.png
11;se/1896, 281 95 Vankiva, Sweden.png
11;se/19, 277 55 Brösarp, Sweden.png
11;se/193, 522 92 Tidaholm, Sweden.png
11;se/1935, 280 23 Hästveda, Sweden.png
11;se/2000, 460 11 Nygaard, Sweden.png
11;se/201, 549 93 Moholm, Sweden.png
11;se/202, 542 92 Mariestad, Sweden.png
11;se/2026, 462 42 Vänersborg, Sweden.png
11;se/209, 610 25 Vikbolandet, Sweden.png
11;se/21, 281 44 Stoby, Sweden.png
11;se/211, 590 75 Ljungsbro, Szwecja.png
11;se/2120, 280 64 Glimaakra, Sweden.png
11;se/2135, 464 63 Braalanda, Sweden.png
11;se/2143, 464 92 Mellerud, Sweden.png
11;se/2193, 668 91 Ed, Sweden.png
11;se/2194, 668 91 Ed, Sweden.png
11;se/2194, 668 91 Ed, Szwecja.png
11;se/23, Hultsfred N, Sweden.png
11;se/23, Hässleholm Ö, Svédország.png
11;se/233, 739 91 Skinnskatteberg, Sweden.png
11;se/237, 691 91 Karlskoga, Suède.png
11;se/240, 683 95 Sunnemo, Sweden.png
11;se/25, Sweden.png
11;se/26, 688 91 Storfors, Szwecja.png
11;se/2670, 532 74 Skara, スウェーデン.png
11;se/2672, 521 92 Falköping, Sweden.png
11;se/2691, 521 61 Stenstorp, Sweden.png
11;se/27, Ronneby NV, Sweden.png
11;se/2705, 531 95 Källby, Sweden.png
11;se/2761, 533 91 Götene, Sweden.png
11;se/280, 760 31 Edsbro, Sweden.png
11;se/2843, 522 92 Tidaholm, Sweden.png
11;se/2859, 521 91 Falköping, Sweden.png
11;se/2878, 522 93 Tidaholm, Sweden.png
11;se/2936, 541 91 Skövde, Sweden.png
11;se/301, 790 70 Furudal, Sweden.png
11;se/320, 840 64 Kälarne, Suède.png
11;se/323, 840 60 Bräcke, Sweden.png
11;se/346, 880 37 Junsele, Sweden.png
11;se/346, 880 50 Backe, Sweden.png
11;se/352, 891 92 Örnsköldsvik, Sweden.png
11;se/360, 912 94 Latikberg, Sweden.png
11;se/360, 921 93 Lycksele, Szwecja.png
11;se/365, 921 91 Lycksele, Sweden.png
11;se/365, Lycksele NO, Sweden.png
11;se/370, 935 93 Norsjö, Sweden.png
11;se/394, 982 03 Gällivare, Sweden.png
11;se/395, 980 10 Vittangi, Sweden.png
11;se/398, 957 95 Hedenäset, Schweden.png
11;se/398, 957 95 Hedenäset, Sweden.png
11;se/40, 504 94 Boraas, Sweden.png
11;se/44, 461 95 Trollhättan, Sweden.png
11;se/442 72 Kärna, Szwecja.png
11;se/50, 591 99 Motala, Sweden.png
11;se/50, 828 95 Viksjöfors, Sweden.png
11;se/502, 842 91 Sveg, Sweden.png
11;se/506, 745 95 Enköping, Sweden.png
11;se/506, Sweden.png
11;se/508, 914 93 Norrfors, Sweden.png
11;se/511, 841 97 Erikslund, Sweden.png
11;se/513, 732 94 Arboga, Zweden.png
11;se/520, 388 99 Paaryd, Sweden.png
11;se/521, 780 53 Naas, Sweden.png
11;se/524, 780 53 Naas, Sweden.png
11;se/526, 623 47 Hemse, Suède.png
11;se/529, 661 94 Säffle, Sweden.png
11;se/532, 749 51 Grillby, Szwecja.png
11;se/533, 840 97 Bruksvallarna, Sweden.png
11;se/539, 641 92 Katrineholm, Szwecja.png
11;se/540, 333 91 Smaalandsstenar, Sweden.png
11;se/543, 725 97 Västeraas, Sweden.png
11;se/546, 840 60 Bräcke, Sweden.png
11;se/547, 341 96 Ljungby, Szwecja.png
11;se/555, 341 93 Bolmsö, Sweden.png
11;se/557, 663 30 Skoghall, Sweden.png
11;se/559, 840 50 Gällö, Sweden.png
11;se/56, 740 45 Tärnsjö, Sweden.png
11;se/573, 622 34 Romakloster, Sweden.png
11;se/578, 830 24 Oviken, Sweden.png
11;se/580, Markaryd Ö, Sweden.png
11;se/585, 236 91 Höllviken, Sweden.png
11;se/592, 832 94 Orrviken, Szwecja.png
11;se/593, 595 91 Mjölby, Sweden.png
11;se/598, 921 92 Lycksele, Sweden.png
11;se/599, Askersund Ö, Sweden.png
11;se/600, 743 91 Storvreta, Szwecja.png
11;se/602, 643 96 Julita, Sweden.png
11;se/603, 590 46 Rimforsa, Sweden.png
11;se/604, 334 91 Anderstorp, Sweden.png
11;se/604, 834 98 Brunflo, Sweden.png
11;se/609, Krokom S, Sweden.png
11;se/613, 231 94 Trelleborg, Sweden.png
11;se/615, 865 91 Alnö, Sweden.png
11;se/616, 579 92 Högsby, Sweden.png
11;se/617, 624 30 Slite, Sweden.png
11;se/619, 670 10 Töcksfors, Sweden.png
11;se/62, 653 50 Karlstad, Sweden.png
11;se/62, 680 52 Ambjörby, Suède.png
11;se/621, 442 98 Kode, Suède.png
11;se/621, 621 77 Visby, Szwecja.png
11;se/625, 621 79 Visby, Sweden.png
11;se/625, Sweden.png
11;se/63, 682 91 Filipstad, Sweden.png
11;se/632, 442 96 Kode, Sweden.png
11;se/635, 444 92 Jörlanda, Suecia.png
11;se/635, 590 48 Vikingstad, Szwecja.png
11;se/636, 330 27 Hestra, Sweden.png
11;se/636, 905 94 Umeaa, Sweden.png
11;se/638, 372 63 Bräkne-hoby, Schweden.png
11;se/639, 343 91 Älmhult, Sweden.png
11;se/639, 730 30 Kolsva, Sweden.png
11;se/642, 383 91 Mönsteraas, Sweden.png
11;se/642, 463 93 Västerlanda, Suède.png
11;se/653, 310 38 Simlaangsdalen, Sweden.png
11;se/653, 821 51 Bollnäs, Sweden.png
11;se/668, 747 92 Alunda, Szwecja.png
11;se/669, 370 33 Tving, Sweden.png
11;se/670, 942 93 Älvsbyn, Sweden.png
11;se/672, 671 95 Klässbol, Zweden.png
11;se/677, 590 46 Rimforsa, Sweden.png
11;se/678, 705 95 Örebro, Sweden.png
11;se/683, Sweden.png
11;se/684, 624 54 Lärbro, Sweden.png
11;se/684, 860 35 Söraaker, Sweden.png
11;se/689, 830 60 Föllinge, Sweden.png
11;se/69, 791 41 Falun, Sverige.png
11;se/69, 791 96 Falun, Sweden.png
11;se/694, 635 18 Husby-rekarne, Sweden.png
11;se/695, 725 96 Västeraas, Schweden.png
11;se/70, 795 70 Vikarbyn, Sweden.png
11;se/70, 796 90 Älvdalen, Suecia.png
11;se/700, 585 95 Linköping, Sweden.png
11;se/702, 585 97 Linköping, Sweden.png
11;se/703, 577 94 Lönneberga, Sweden.png
11;se/714, 352 50 Växjö, Sweden.png
11;se/715, 577 93 Hultsfred, Sweden.png
11;se/716, 665 91 Kil, Sweden.png
11;se/721, 314 93 Hyltebruk, Suède.png
11;se/725, 748 96 Tobo, Sweden.png
11;se/726, 370 30 Rödeby, Sweden.png
11;se/733, 915 91 Robertsfors, Sweden.png
11;se/734, 840 50 Gällö, Sweden.png
11;se/735, 748 96 Tobo, Suède.png
11;se/735, 748 96 Tobo, Sweden.png
11;se/736, 915 91 Robertsfors, Sweden.png
11;se/739, 615 94 Valdemarsvik, Sweden.png
11;se/742, 915 96 Flarken, Sweden.png
11;se/747, 572 95 Figeholm, Sweden.png
11;se/750, 572 96 Faarbo, Sweden.png
11;se/753, 836 93 Lit, Sweden.png
11;se/754, 373 00 Jämjö, Sweden.png
11;se/756, 830 60 Föllinge, Sweden.png
11;se/758, 311 93 Laangås, Schweden.png
11;se/76, 819 66 Lövstabruk, Sweden.png
11;se/761, 930 10 Lövaanger, Sweden.png
11;se/765, 930 10 Lövaanger, Sweden.png
11;se/765, Åtvidaberg Ö, Svezia.png
11;se/767, 952 93 Kalix, Sweden.png
11;se/771, 730 70 Västerfärnebo, Sweden.png
11;se/772, Kramfors V, Sweden.png
11;se/774, 819 62 Karlholmsbruk, Sweden.png
11;se/779, 930 27 Kalvträsk, Sweden.png
11;se/785, 935 91 Norsjö, Szwecja.png
11;se/791, 931 97 Skellefteaa, Sweden.png
11;se/791, 935 91 Norsjö, Sweden.png
